oid,mjd,fid,ra,dec,isdiffpos,mag_used,err_used
ZTF18abdbdwz,60086.40962960012,2,319.7262085,58.4224716,1,15.4247,0.014382
ZTF18abdbdwz,60086.432256899774,1,319.7261624,58.4224091,1,17.0449,0.088344
ZTF18abdbdwz,60086.432256899774,1,319.7262288,58.422453,1,17.1775,0.033253
ZTF18abdbdwz,60087.40874999994,2,319.7259945,58.4223878,1,15.320354,0.107050166
ZTF18abdbdwz,60087.40874999994,2,319.7260349,58.4224565,1,15.287942,0.012750631
ZTF18abdbdwz,60087.45231480012,1,319.7260562,58.4224258,1,16.983,0.026153
ZTF18abdbdwz,60087.45231480012,1,319.7260122,58.4224247,1,17.034142,0.07391931
ZTF18abdbdwz,60089.42942130007,1,319.7260346,58.42241,1,17.030334,0.050352205
ZTF18abdbdwz,60089.42989580007,1,319.7262508,58.4224746,1,17.114,0.096713
ZTF18abdbdwz,60089.45388890011,2,319.726206,58.4224773,1,15.3984,0.075851
ZTF18abdbdwz,60089.45436340012,2,319.7260201,58.4223933,1,15.30114,0.046645187
ZTF18abdbdwz,60092.34546299977,1,319.7261734,58.4224169,1,17.0512,0.055365
ZTF18abdbdwz,60092.34642359987,1,319.7260434,58.4224693,1,17.0493,0.080551
ZTF18abdbdwz,60092.3897338002,2,319.7260932,58.4223032,1,15.4186,0.07864
ZTF18abdbdwz,60092.3897338002,2,319.7261354,58.4224135,1,15.4266,0.014077
ZTF18abdbdwz,60092.3902083002,2,319.7260081,58.4224121,1,15.339818,0.06750469
ZTF18abdbdwz,60092.3902083002,2,319.7260687,58.4224238,1,15.3058,0.012736
ZTF18abdbdwz,60098.41597220022,2,319.7260521,58.4223735,1,15.2234,0.06632
ZTF18abdbdwz,60098.41692129988,2,319.726111,58.4224068,1,15.3595,0.014927
ZTF18abdbdwz,60098.41692129988,2,319.7260209,58.4223281,1,15.3856,0.054369
ZTF18abdbdwz,60098.4345602002,1,319.7261148,58.4224635,1,17.1659,0.068098
ZTF18abdbdwz,60098.45048609981,1,319.7260738,58.4224832,1,17.0897,0.080645
ZTF18abdbdwz,60098.45097219991,1,319.7261478,58.4224808,1,17.0615,0.090781
ZTF18abdbdwz,60100.43028939981,2,319.7260781,58.4223638,1,15.5053,0.089693
ZTF18abdbdwz,60100.43076389981,2,319.7260347,58.4224301,1,15.322241,0.014183308
ZTF18abdbdwz,60100.43076389981,2,319.7259165,58.4223654,1,15.2923,0.095159
ZTF18abdbdwz,60100.43324070005,2,319.7262871,58.4223783,1,15.4123,0.140793
ZTF18abdbdwz,60100.43324070005,2,319.7260667,58.4224017,1,15.2486,0.012865
ZTF18abdbdwz,60100.44671300007,1,319.7260087,58.4224238,1,17.050276,0.06078187
ZTF18abdbdwz,60100.44907409977,1,319.7261121,58.4224299,1,17.1233,0.099391
ZTF18abdbdwz,60102.27803240018,1,319.7262033,58.4223704,1,16.7165,0.101922
ZTF18abdbdwz,60103.42586810002,1,319.726052,58.4224686,1,17.0556,0.083111
ZTF18abdbdwz,60108.395161999855,1,319.7259469,58.4224607,1,17.145887,0.06559926
ZTF18abdbdwz,60108.40479170019,1,319.7262388,58.4224899,1,17.0902,0.085754
ZTF18abdbdwz,60108.40526620019,1,319.7260398,58.4224817,1,16.8921,0.048154
ZTF18abdbdwz,60108.44765050011,2,319.726049,58.4224101,1,15.2324,0.067099
ZTF18abdbdwz,60110.34666670021,2,319.7260806,58.422427,1,15.2748,0.01266
ZTF18abdbdwz,60110.34666670021,2,319.7260145,58.4224185,1,15.3112,0.10302
ZTF18abdbdwz,60110.348217600025,2,319.7261515,58.4223742,1,15.3842,0.067832
ZTF18abdbdwz,60110.40828699991,1,319.7263416,58.4222839,1,17.0761,0.091154
ZTF18abdbdwz,60110.40876160003,1,319.7260782,58.4224255,1,17.1392,0.080342
ZTF18abdbdwz,60110.45178239979,2,319.7260559,58.4224104,1,15.1473,0.039447
ZTF18abdbdwz,60112.38579860004,2,319.726127,58.4224618,1,15.3606,0.083705
ZTF18abdbdwz,60112.38579860004,2,319.7262474,58.4224556,1,15.308,0.012999
ZTF18abdbdwz,60112.424918999895,1,319.7260164,58.4225123,1,16.9851,0.027381
ZTF18abdbdwz,60112.424918999895,1,319.7260455,58.4224565,1,17.052567,0.07770527
ZTF18abdbdwz,60112.4253934999,1,319.7261059,58.422443,1,17.1873,0.034491
ZTF18abdbdwz,60112.4253934999,1,319.7260397,58.4223809,1,17.1514,0.078961
ZTF18abdbdwz,60113.43601850001,1,319.7260202,58.4224271,1,16.854273,0.060529165
ZTF18abdbdwz,60113.45266199997,2,319.7260713,58.4223802,1,15.0966,0.074274
ZTF18abdbdwz,60115.344849499874,2,319.7262558,58.4224534,1,15.3756,0.047505
ZTF18abdbdwz,60115.3453241,2,319.7260576,58.4224133,1,15.2449,0.044695
ZTF18abdbdwz,60115.41164349997,1,319.7260332,58.4224336,1,16.993177,0.06993793
ZTF18abdbdwz,60115.42263890011,1,319.7260822,58.4224254,1,16.9319,0.086167
ZTF18abdbdwz,60116.30954860011,2,319.7260659,58.4223441,1,15.0613,0.054299
ZTF18abdbdwz,60116.40940969996,1,319.7260528,58.4224188,1,16.8295,0.037429
ZTF18abdbdwz,60118.40737270005,1,319.7260243,58.4224077,1,16.836046,0.042764693
ZTF18abdbdwz,60118.407847200055,1,319.7261892,58.4224708,1,16.8841,0.062448
ZTF18abdbdwz,60118.4417940001,2,319.7260329,58.4224353,1,15.117247,0.08760636
ZTF18abdbdwz,60118.442256900016,2,319.7260954,58.4225984,1,15.2533,0.012702
ZTF18abdbdwz,60119.45108800009,2,319.7260649,58.4223864,1,15.0093,0.058247
ZTF18abdbdwz,60120.42733799992,1,319.7261038,58.4224294,1,16.8062,0.086299
ZTF18abdbdwz,60121.40898150019,1,319.7260772,58.4224189,1,16.7747,0.034498
ZTF18abdbdwz,60122.40792819997,1,319.7260315,58.4224463,1,16.916695,0.070773624
ZTF18abdbdwz,60122.40792819997,1,319.7261193,58.4223845,1,16.8288,0.022794
ZTF18abdbdwz,60122.40792819997,1,319.7261081,58.4223867,1,16.8288,0.022794
ZTF18abdbdwz,60122.408402800094,1,319.7260689,58.4224327,1,16.7939,0.09812
ZTF18abdbdwz,60123.40756940004,1,319.7260396,58.4224484,1,16.81048,0.081861384
ZTF18abdbdwz,60125.35481479997,1,319.7260338,58.4224801,1,16.7817,0.071829
ZTF18abdbdwz,60125.36656250013,1,319.7259354,58.4224392,1,16.854034,0.06278697
ZTF18abdbdwz,60125.44859950012,2,319.7260857,58.4223666,1,15.0082,0.077792
ZTF18abdbdwz,60127.22253469983,1,319.7260936,58.4224087,1,16.7297,0.049556
ZTF18abdbdwz,60127.22443290008,1,319.7260897,58.4224406,1,16.7548,0.049262
ZTF18abdbdwz,60127.22490740009,1,319.7263208,58.4224494,1,16.7902,0.070752
ZTF18abdbdwz,60127.32835649978,2,319.7260246,58.422376,1,15.2451,0.067618
ZTF18abdbdwz,60127.32835649978,2,319.7261039,58.4224546,1,15.2415,0.013338
ZTF18abdbdwz,60133.32858800003,1,319.7261092,58.4224089,1,16.8774,0.026716
ZTF18abdbdwz,60133.32858800003,1,319.7259747,58.4223776,1,16.90767,0.05798618
ZTF18abdbdwz,60133.34193289978,1,319.7260955,58.4224344,1,16.7179,0.095185
ZTF18abdbdwz,60133.38908560015,2,319.7260517,58.4223627,1,15.1703,0.120574
ZTF18abdbdwz,60133.3895717999,2,319.7260806,58.4224161,1,15.1792,0.011751
ZTF18abdbdwz,60133.3895717999,2,319.7261163,58.4223694,1,15.1874,0.073631
ZTF18abdbdwz,60133.3895717999,2,319.7260701,58.4224441,1,15.1792,0.011751
ZTF18abdbdwz,60135.330578700174,1,319.7260534,58.4224237,1,16.9659,0.076795
ZTF18abdbdwz,60135.332025500014,1,319.7261118,58.4223726,1,16.8557,0.072647
ZTF18abdbdwz,60135.332025500014,1,319.7260495,58.4224734,1,16.8834,0.027283
ZTF18abdbdwz,60135.44711809978,2,319.7260685,58.4223691,1,15.2085,0.055274
ZTF18abdbdwz,60135.44806709979,2,319.7260701,58.4223811,1,15.1804,0.058464
ZTF18abdbdwz,60137.36648150021,1,319.7260327,58.422452,1,17.046732,0.08090453
ZTF18abdbdwz,60137.36884259991,1,319.7259703,58.4225027,1,17.0284,0.071302
ZTF18abdbdwz,60137.40758100012,2,319.7260471,58.4223339,1,15.253,0.104223
ZTF18abdbdwz,60137.40950229997,2,319.7260495,58.4224005,1,15.3651,0.103829
ZTF18abdbdwz,60137.40950229997,2,319.7260314,58.4224491,1,15.296292,0.012834099
ZTF18abdbdwz,60137.42998840008,2,319.7259692,58.4223928,1,15.258317,0.07922709
ZTF18abdbdwz,60137.42998840008,2,319.7259777,58.4224761,1,15.241451,0.012248219
ZTF18abdbdwz,60139.36950229993,2,319.726014,58.4223516,1,15.3432,0.054719
ZTF18abdbdwz,60139.36950229993,2,319.7260684,58.4224103,1,15.3752,0.013605
ZTF18abdbdwz,60139.36998840002,2,319.7262557,58.4224692,1,15.2743,0.012437
ZTF18abdbdwz,60139.36998840002,2,319.7260418,58.4224081,1,15.243,0.065516
ZTF18abdbdwz,60139.43377309991,1,319.7262844,58.4224826,1,16.7405,0.132812
ZTF18abdbdwz,60139.43424770003,1,319.7259934,58.4223987,1,17.022331,0.067650005
ZTF18abdbdwz,60139.43424770003,1,319.72607,58.4224481,1,17.005558,0.028896246
ZTF18abdbdwz,60141.283321800176,2,319.7261091,58.4223968,1,15.3666,0.074992
ZTF18abdbdwz,60141.283321800176,2,319.7261162,58.4224323,1,15.3934,0.01433
ZTF18abdbdwz,60141.34885419998,1,319.726053,58.4224344,1,16.981482,0.028397892
ZTF18abdbdwz,60141.34885419998,1,319.7257625,58.4223542,1,17.043396,0.06308167
ZTF18abdbdwz,60141.35974540003,1,319.7262712,58.422474,1,16.8777,0.093668
ZTF18abdbdwz,60144.2877894002,1,319.7261884,58.4224251,1,17.0401,0.028193
ZTF18abdbdwz,60144.2877894002,1,319.7260907,58.4223962,1,17.1029,0.076973
ZTF18abdbdwz,60144.30306709977,2,319.7260956,58.4223352,1,15.4157,0.013939
ZTF18abdbdwz,60144.30306709977,2,319.726029,58.4224098,1,15.383836,0.089483015
ZTF18abdbdwz,60144.31972219981,2,319.7261754,58.4224403,1,15.2853,0.059799
ZTF18abdbdwz,60144.40728010005,1,319.7261308,58.4224802,1,16.9923,0.071705
ZTF18abdbdwz,60144.40821760008,1,319.7260251,58.4224299,1,16.944387,0.093307264
ZTF18abdbdwz,60146.32210650016,2,319.7260314,58.4223973,1,15.465739,0.08081406
ZTF18abdbdwz,60146.34740740014,2,319.726166,58.4223913,1,15.3958,0.050372
ZTF18abdbdwz,60146.34740740014,2,319.726082,58.4223994,1,15.349,0.012734
ZTF18abdbdwz,60146.34929399984,2,319.7259874,58.4223302,1,15.3603,0.091968
ZTF18abdbdwz,60146.34929399984,2,319.7260538,58.4223907,1,15.4036,0.01407
ZTF18abdbdwz,60148.30344909988,1,319.7262186,58.4224164,1,17.0285,0.031999
ZTF18abdbdwz,60148.30344909988,1,319.726191,58.4224215,1,16.9773,0.085537
ZTF18abdbdwz,60148.3177546002,1,319.7260815,58.4224256,1,17.1404,0.081597
ZTF18abdbdwz,60150.29839120014,1,319.7260968,58.4224559,1,16.9165,0.083786
ZTF18abdbdwz,60150.37494210014,2,319.7260193,58.4224004,1,15.283937,0.012743932
ZTF18abdbdwz,60150.39466439979,2,319.7261241,58.4224045,1,15.4178,0.014085
ZTF18abdbdwz,60150.39466439979,2,319.7260304,58.422403,1,15.417769,0.014085227
ZTF18abdbdwz,60150.39466439979,2,319.7260298,58.422403,1,15.4592,0.054828
ZTF18abdbdwz,60150.41023149993,1,319.7260771,58.4224397,1,17.0697,0.07534
ZTF18abdbdwz,60152.34508100012,1,319.7260095,58.4224112,1,17.005354,0.027207453
ZTF18abdbdwz,60152.34508100012,1,319.7258476,58.4222636,1,17.054823,0.06330608
ZTF18abdbdwz,60152.34555559978,1,319.7261468,58.4224908,1,17.0215,0.029819
ZTF18abdbdwz,60152.36108799977,1,319.7260939,58.4224495,1,17.1403,0.075561
ZTF18abdbdwz,60154.36715279985,1,319.7261483,58.4224815,1,16.9765,0.050606
ZTF18abdbdwz,60154.36715279985,1,319.726144,58.4224642,1,16.8669,0.159625
ZTF18abdbdwz,60154.36762729986,1,319.7259866,58.42242,1,16.972466,0.059699785
ZTF18abdbdwz,60154.36857639998,1,319.7259877,58.4224883,1,16.938162,0.08727383
ZTF18abdbdwz,60156.33145829989,1,319.7259964,58.4224274,1,17.111124,0.08152179
ZTF18abdbdwz,60156.33193290001,1,319.7259564,58.4224717,1,17.169657,0.04751629
ZTF18abdbdwz,60156.33193290001,1,319.7259835,58.4224255,1,17.086452,0.11761345
ZTF18abdbdwz,60156.34001159994,2,319.7262197,58.4224095,1,15.4022,0.110156
ZTF18abdbdwz,60156.34048609994,2,319.7259769,58.4223634,1,15.369582,0.117141135
ZTF18abdbdwz,60160.25980320014,2,319.7263052,58.4224581,1,15.3906,0.054572
ZTF18abdbdwz,60160.27594910003,2,319.7261613,58.4223988,1,15.4941,0.049622
ZTF18abdbdwz,60160.277384299785,2,319.7262189,58.422568,1,15.5324,0.016034
ZTF18abdbdwz,60160.277384299785,2,319.7261662,58.4225084,1,15.4181,0.064445
ZTF18abdbdwz,60160.373055600096,1,319.7260434,58.422434,1,17.086649,0.068747714
ZTF18abdbdwz,60160.3740046001,1,319.7259634,58.4224585,1,17.078876,0.10799826
ZTF18abdbdwz,60160.37446760014,1,319.7259966,58.4224302,1,17.14777,0.059268925
ZTF18abdbdwz,60163.296724500135,1,319.7261299,58.422463,1,17.0729,0.089376
ZTF18abdbdwz,60163.296724500135,1,319.7261259,58.4224909,1,17.1422,0.037428
ZTF18abdbdwz,60163.31783560012,1,319.7260123,58.4225022,1,17.042,0.057598
ZTF18abdbdwz,60163.35331019992,1,319.725969,58.4224411,1,17.138647,0.04919533
ZTF18abdbdwz,60163.39210649999,2,319.7260493,58.4223737,1,15.5061,0.078056
ZTF18abdbdwz,60163.39210649999,2,319.7261191,58.4224676,1,15.4944,0.015091
ZTF18abdbdwz,60163.4098727,2,319.726091,58.4223877,1,15.5707,0.0555
ZTF18abdbdwz,60163.41082180012,2,319.7259867,58.4224038,1,15.46146,0.04140872
ZTF18abdbdwz,60166.28246530006,2,319.7260652,58.4224294,1,15.4029,0.015619
ZTF18abdbdwz,60166.28246530006,2,319.7259357,58.4223541,1,15.402084,0.102876514
ZTF18abdbdwz,60166.28246530006,2,319.7261223,58.4223314,1,15.4295,0.016007
ZTF18abdbdwz,60166.28292819997,2,319.7261341,58.4224113,1,15.5119,0.069405
ZTF18abdbdwz,60170.30600690004,2,319.7259635,58.4224919,1,15.417635,0.08968226
ZTF18abdbdwz,60170.34225689992,1,319.7262184,58.4224695,1,17.1194,0.03216
ZTF18abdbdwz,60170.34225689992,1,319.7262595,58.422373,1,17.0673,0.068785
ZTF18abdbdwz,60170.342731500044,1,319.7260483,58.4224341,1,17.145279,0.07907664
ZTF18abdbdwz,60170.34368060017,1,319.7260099,58.4224326,1,17.022392,0.08953662
ZTF18abdbdwz,60170.39078699984,2,319.7261034,58.4224224,1,15.3425,0.066182
ZTF18abdbdwz,60172.26054400019,1,319.7260866,58.4223201,1,17.0182,0.083744
ZTF18abdbdwz,60172.26054400019,1,319.7260598,58.4224274,1,17.0587,0.030749
ZTF18abdbdwz,60172.26100690011,1,319.7258048,58.4222806,1,17.02189,0.06013771
ZTF18abdbdwz,60172.26100690011,1,319.7260131,58.422376,1,16.974514,0.027518287
ZTF18abdbdwz,60172.2629976999,1,319.7260357,58.4224596,1,17.08897,0.0894402
ZTF18abdbdwz,60172.28929399978,2,319.7260845,58.4224025,1,15.6233,0.050736
ZTF18abdbdwz,60178.26079860004,2,319.7260913,58.4224524,1,15.2308,0.038027
ZTF18abdbdwz,60178.26417820016,2,319.7260749,58.4223636,1,15.0036,0.075263
ZTF18abdbdwz,60182.34929399984,2,319.7259918,58.4223786,1,15.085141,0.061920512
ZTF18abdbdwz,60182.391597200185,1,319.7259223,58.4224225,1,16.886276,0.034026127
ZTF18abdbdwz,60182.39207179984,1,319.7260168,58.4225043,1,16.7973,0.058553
ZTF18abdbdwz,60182.411863400135,1,319.7259424,58.4224096,1,16.92032,0.08028541
ZTF18abdbdwz,60184.31777779991,2,319.7259134,58.4223762,1,15.2054,0.066614
ZTF18abdbdwz,60184.31777779991,2,319.7260556,58.422489,1,15.2034,0.012242
ZTF18abdbdwz,60184.40790509991,1,319.7259472,58.4224325,1,16.75255,0.058204655
ZTF18abdbdwz,60184.409814800136,1,319.7259785,58.4224479,1,16.771597,0.07431842
ZTF18abdbdwz,60186.18520830013,1,319.7259923,58.4224535,1,16.904018,0.036184054
ZTF18abdbdwz,60186.1963657001,1,319.7263029,58.4223851,1,17.0851,0.059648
ZTF18abdbdwz,60186.19873839989,1,319.7262543,58.4224757,1,16.8434,0.065775
ZTF18abdbdwz,60186.236944399774,2,319.7261532,58.4223788,1,15.1682,0.011796
ZTF18abdbdwz,60186.236944399774,2,319.7260998,58.4223608,1,15.2794,0.07731
ZTF18abdbdwz,60186.2419906999,2,319.7261559,58.4224284,1,15.3298,0.013917
ZTF18abdbdwz,60186.2419906999,2,319.7260893,58.4224297,1,15.3022,0.093493
ZTF18abdbdwz,60191.179456000216,2,319.7262605,58.4223265,1,15.3277,0.078295
ZTF18abdbdwz,60191.179456000216,2,319.7261734,58.4224569,1,15.3639,0.01334
ZTF18abdbdwz,60191.20539350016,1,319.7261554,58.4224454,1,17.0856,0.070642
ZTF18abdbdwz,60191.4074074002,1,319.7258857,58.4224471,1,17.056738,0.061492164
ZTF18abdbdwz,60191.4078819002,1,319.7259089,58.4224316,1,16.966642,0.06466185
ZTF18abdbdwz,60192.33877310017,1,319.7259948,58.4224248,1,17.019838,0.044546172
ZTF18abdbdwz,60193.26069439994,2,319.7260843,58.4223453,1,15.4213,0.07022
ZTF18abdbdwz,60194.19208330009,2,319.7259448,58.4223803,1,15.476577,0.08886625
ZTF18abdbdwz,60194.19208330009,2,319.7261538,58.4224488,1,15.3949,0.013673
ZTF18abdbdwz,60194.28331020009,1,319.7259796,58.4224401,1,17.158018,0.06985031
ZTF18abdbdwz,60194.28378470009,1,319.7260393,58.4224693,1,17.0305,0.055185
ZTF18abdbdwz,60195.28528939979,2,319.7260721,58.4223787,1,15.4845,0.076901
ZTF18abdbdwz,60195.28528939979,2,319.7261656,58.4224293,1,15.4299,0.014286
ZTF18abdbdwz,60195.32403940009,1,319.7260423,58.4224717,1,17.0766,0.08261
ZTF18abdbdwz,60196.21607640013,2,319.7260249,58.4224518,1,15.276958,0.09156249
ZTF18abdbdwz,60196.387280100025,1,319.7259071,58.4224407,1,17.1108,0.077004
ZTF18abdbdwz,60198.22317129979,1,319.726186,58.4223417,1,17.1411,0.101809
ZTF18abdbdwz,60198.22317129979,1,319.7261153,58.4224536,1,17.236,0.035488
ZTF18abdbdwz,60198.30854169978,2,319.726042,58.4224651,1,15.402884,0.01416416
ZTF18abdbdwz,60198.30854169978,2,319.7261387,58.4223834,1,15.2834,0.065594
ZTF18abdbdwz,60200.1999189998,2,319.7260577,58.4224126,1,15.4318,0.092405
ZTF18abdbdwz,60200.26092590019,1,319.7259859,58.4224239,1,17.0017,0.063162
ZTF18abdbdwz,60200.26141199982,1,319.7259525,58.422311,1,17.171303,0.068991035
ZTF18abdbdwz,60200.26141199982,1,319.7260267,58.4224215,1,17.145674,0.0299635
ZTF18abdbdwz,60200.43446760019,2,319.7259856,58.4223406,1,15.519516,0.07743723
ZTF18abdbdwz,60201.18054400012,2,319.7262367,58.422305,1,15.528,0.085426
ZTF18abdbdwz,60201.18054400012,2,319.7260906,58.4224044,1,15.5426,0.015556
ZTF18abdbdwz,60201.22268520016,1,319.7261101,58.4224664,1,17.2395,0.034613
ZTF18abdbdwz,60201.22268520016,1,319.7261475,58.4224012,1,17.1887,0.115808
ZTF18abdbdwz,60202.20688659977,1,319.7260591,58.4224065,1,17.1209,0.030674
ZTF18abdbdwz,60202.20688659977,1,319.7259279,58.4224032,1,17.150038,0.073560804
ZTF18abdbdwz,60202.24538190011,2,319.7261074,58.4224093,1,15.4053,0.097268
ZTF18abdbdwz,60203.22289349977,2,319.7260447,58.4224035,1,15.3753,0.047981
ZTF18abdbdwz,60203.22289349977,2,319.7261029,58.4224647,1,15.4384,0.014232
ZTF18abdbdwz,60203.371956000105,1,319.7260199,58.4223973,1,17.04757,0.077304214
ZTF18abdbdwz,60204.32431709999,1,319.7259388,58.4224341,1,17.07421,0.059304338
ZTF18abdbdwz,60204.32479170011,1,319.7259559,58.4224229,1,17.061218,0.06960513
ZTF18abdbdwz,60205.2037037001,2,319.7261284,58.4223432,1,15.4894,0.086784
ZTF18abdbdwz,60205.2037037001,2,319.7261514,58.4223707,1,15.4566,0.014189
ZTF18abdbdwz,60206.24457179988,1,319.7259894,58.4224078,1,17.00069,0.07814855
ZTF18abdbdwz,60206.29896989977,1,319.7258888,58.422415,1,17.180208,0.06439798
ZTF18abdbdwz,60207.21917819977,1,319.7261878,58.4223674,1,17.1074,0.099602
ZTF18abdbdwz,60207.21917819977,1,319.7261256,58.4224688,1,17.1346,0.03025
ZTF18abdbdwz,60209.264247700106,2,319.7260798,58.4223952,1,15.3633,0.013624
ZTF18abdbdwz,60209.28064810019,2,319.7260671,58.4224666,1,15.2626,0.047742
ZTF18abdbdwz,60209.3459954001,1,319.7259127,58.4224909,1,16.4711,0.135017
ZTF18abdbdwz,60209.346469900105,1,319.7258729,58.4223971,1,17.012226,0.07572741
ZTF18abdbdwz,60209.346469900105,1,319.7258729,58.4223971,1,17.0122,0.075727
ZTF18abdbdwz,60211.17592590023,2,319.726027,58.4224032,1,15.4281,0.063441
ZTF18abdbdwz,60212.22166670021,1,319.7260426,58.4224572,1,16.97434,0.05929876
ZTF18abdbdwz,60212.23420140008,1,319.7259441,58.4224251,1,17.14795,0.05223559
ZTF18abdbdwz,60212.23420140008,1,319.726023,58.4223985,1,17.11197,0.03587557
ZTF18abdbdwz,60212.31680560019,2,319.7260218,58.4224247,1,15.450782,0.11805118
ZTF18abdbdwz,60212.36321760016,2,319.7259965,58.4222295,1,15.3674,0.095831
ZTF18abdbdwz,60212.36321760016,2,319.7260424,58.4224452,1,15.376899,0.013724458
ZTF18abdbdwz,60213.15207180008,1,319.7260513,58.4224461,1,17.175697,0.100078285
ZTF18abdbdwz,60214.20659720013,2,319.7260622,58.422381,1,15.3564,0.084501
ZTF18abdbdwz,60214.28043980012,2,319.7258498,58.4224908,1,15.4495,0.015238
ZTF18abdbdwz,60214.28043980012,2,319.7260519,58.4223918,1,15.4433,0.071683
ZTF18abdbdwz,60214.37100689998,1,319.7259311,58.4224238,1,17.041603,0.05604487
ZTF18abdbdwz,60214.3714815001,1,319.7258292,58.4224306,1,17.061909,0.065553
ZTF18abdbdwz,60215.19050930021,1,319.7258903,58.4224423,1,16.971617,0.120551094
ZTF18abdbdwz,60215.23813659977,2,319.7260215,58.4223841,1,15.4532,0.126455
ZTF18abdbdwz,60215.23813659977,2,319.7260945,58.4225036,1,15.5396,0.01704
ZTF18abdbdwz,60216.15378470021,2,319.7259065,58.4224122,1,15.4967,0.089559
ZTF18abdbdwz,60216.15378470021,2,319.7260965,58.4224187,1,15.4711,0.016076
ZTF18abdbdwz,60216.15427079983,2,319.7259139,58.4224766,1,15.502388,0.01621803
ZTF18abdbdwz,60216.15427079983,2,319.7260153,58.4224523,1,15.535626,0.1400098
ZTF18abdbdwz,60216.22025460005,1,319.7260011,58.4224354,1,17.197348,0.09382285
ZTF18abdbdwz,60217.13547449978,1,319.7260467,58.4224768,1,17.116,0.105889
ZTF18abdbdwz,60217.15824070014,2,319.7260642,58.4223601,1,15.5582,0.071043
ZTF18abdbdwz,60217.15824070014,2,319.7260522,58.4224568,1,15.550122,0.01703127
ZTF18abdbdwz,60220.22679399978,1,319.7259535,58.4224714,1,17.134703,0.042677257
ZTF18abdbdwz,60220.30253469991,2,319.7259135,58.4224076,1,15.372887,0.062210523
ZTF18abdbdwz,60220.30300930003,2,319.7260307,58.4224948,1,15.3191,0.057369
ZTF18abdbdwz,60220.3931828998,1,319.7257783,58.4223357,1,17.14825,0.070017695
ZTF18abdbdwz,60221.15501159988,1,319.7261265,58.4224853,1,17.0973,0.098919
ZTF18abdbdwz,60221.22084489977,2,319.7261399,58.422327,1,15.5565,0.053219
ZTF18abdbdwz,60221.22084489977,2,319.726145,58.4224325,1,15.5151,0.015655
ZTF18abdbdwz,60222.221805599984,1,319.7260212,58.4225275,1,17.0491,0.062512
ZTF18abdbdwz,60222.22280090023,1,319.7258542,58.4223803,1,17.235113,0.06984514
ZTF18abdbdwz,60222.23952550022,2,319.7261222,58.4223989,1,15.3339,0.060405
ZTF18abdbdwz,60222.240011599846,2,319.726055,58.4223824,1,15.4247,0.059369
ZTF18abdbdwz,60223.15923610004,1,319.7259192,58.4222064,1,17.1422,0.087683
ZTF18abdbdwz,60223.15923610004,1,319.7261616,58.4224512,1,17.2218,0.03563
ZTF18abdbdwz,60224.23958329996,2,319.7260579,58.4224522,1,15.325201,0.06880714
ZTF18abdbdwz,60224.26212960016,1,319.7259969,58.422439,1,17.1288,0.069064
ZTF18abdbdwz,60224.26261569979,1,319.7258586,58.4224358,1,17.165852,0.06590256
ZTF18abdbdwz,60226.2043980998,1,319.726016,58.4224836,1,17.0824,0.031829
ZTF18abdbdwz,60226.21869210014,2,319.7260656,58.4223701,1,15.319,0.078691
ZTF18abdbdwz,60226.21869210014,2,319.7260787,58.4224373,1,15.3539,0.013381
ZTF18abdbdwz,60227.22028939985,1,319.7259409,58.4224244,1,17.014994,0.057409875
ZTF18abdbdwz,60227.22028939985,1,319.7260082,58.4224241,1,16.996206,0.029572083
ZTF18abdbdwz,60227.22077549994,1,319.7259943,58.4224923,1,17.017618,0.060935438
ZTF18abdbdwz,60227.27334489999,2,319.7260438,58.422439,1,15.355467,0.04797082
ZTF18abdbdwz,60228.15584489983,2,319.7262612,58.4224633,1,15.1943,0.056463
ZTF18abdbdwz,60228.22651620023,1,319.7261437,58.4224813,1,16.8831,0.081107
ZTF18abdbdwz,60230.28303240007,2,319.7260508,58.4224328,1,15.250132,0.012393143
